x,y
2.20267,3.413967
2.53525,2.33881
2.863075,2.652062
2.818588,3.128525
2.93976,0.821884
1.204503,4.18329
4.399196,2.304824
1.22865,1.480071
3.223822,2.961189
4.043099,4.655271
2.65095,1.948541
4.875224,3.219161
2.733115,3.78446
1.112572,0.960179
4.059725,4.812907
2.222827,3.479004
2.307603,3.491412
1.698347,3.376496
2.773725,3.089765
3.317467,3.210477
2.249213,1.812818
2.126813,3.590228
3.147308,4.585068
4.109382,3.182567
3.518043,2.800416
1.67634,1.952474
4.41343,3.575479
2.845781,4.298739
2.940332,4.36534
1.986135,2.807113
2.34215,4.10657
2.563711,3.173334
4.678238,2.637422
2.285475,2.853455
3.249424,2.831721
3.220372,4.419266
3.212876,2.261027
1.171887,1.043083
1.72433,1.720638
3.631974,3.230773
2.498448,4.086798
4.183588,3.114456
2.519582,1.695401
3.846285,3.562947
3.492555,2.644061
5.234961,3.338037
4.082869,3.096788
3.045581,3.108933
2.398875,2.397257
4.780717,3.845779
4.077072,1.762861
2.080878,1.812406
3.275602,3.613694
4.066414,3.972194
3.292849,2.750918
4.410151,2.957047
1.697244,3.584536
3.505175,4.077455
1.928946,0.682102
4.614422,2.915333
2.093106,4.949797
2.124121,4.032404
2.373807,3.057681
3.593812,2.38296
2.876691,3.778129
4.26056,2.800151
3.533594,3.472794
4.094751,3.749544
3.409575,3.710886
3.639905,3.472288
3.866122,2.683612
2.948068,3.247483
3.03491,2.631547
2.105645,3.790803
2.786492,1.936365
4.06362,3.714746
1.818624,4.783878
2.668222,1.661335
3.009248,3.288695
2.906981,3.317549
2.573172,1.813076
1.103023,3.350621
2.597772,3.743622
1.747316,4.266517
2.244656,5.126298
2.803075,3.253948
3.882616,1.010543
2.624442,2.754556
3.526071,3.610248
3.408354,3.638449
2.525217,3.716267
4.80604,4.151699
1.804898,3.104694
0.790308,0.777372
1.547798,3.133129
3.31597,2.896383
0.462142,4.680577
3.125362,2.921653
3.945289,4.256893
4.55362,3.954398
2.957673,2.192627
2.578737,2.154976
2.520872,1.58544
3.042946,3.026108
2.612054,2.752122
1.876878,5.997505
2.964303,3.987215
3.268833,2.370344
3.358938,3.310053
2.359504,2.028203
4.566079,2.384518
2.990196,4.348801
2.699789,3.384862
4.764008,3.267872
5.403809,2.182333
2.960955,3.147218
3.257389,2.189991
2.730828,2.685988
3.794353,5.343581
3.903149,3.435519
3.38819,2.886483
4.975746,3.228458
3.743721,2.155289
2.407129,4.480086
2.4628,3.65039
1.937389,4.066748
1.872563,2.637949
2.257809,2.599952
2.477654,3.571502
1.859058,4.562805
3.671793,3.330452
4.019624,0.630563
2.4541,3.074477
4.24868,3.480438
2.758111,2.746517
3.360255,1.455919
1.958037,1.484612
2.089352,2.565276
3.810415,2.902115
4.83219,2.152929
3.007031,2.708436
3.297041,2.856217
2.419618,3.517873
2.828791,2.471895
3.520161,2.156569
4.20869,2.923895
3.286917,2.11416
3.397736,2.983776
4.636082,5.426962
2.107991,5.253095
2.210431,2.804368
3.62995,3.220174
3.006113,2.112306
4.94637,2.663268
3.72522,3.689308
3.3063,5.061699
2.610962,2.318671
2.440661,1.777085
3.792164,2.684915
1.044583,2.83689
3.646662,2.968076
1.13028,0.394654
3.712578,2.569371
4.306052,2.574483
2.492173,2.406297
3.631035,2.88351
1.650702,3.454405
3.504893,4.32807
3.689008,3.428923
2.688886,1.917372
2.946994,2.512813
1.33946,1.812115
2.598516,2.403357
3.981356,2.435647
4.482254,2.026421
2.039142,2.85915
3.386873,2.66039
3.909759,3.048749
2.321369,1.613241
2.952698,3.686898
3.520179,2.346823
5.034324,1.715471
2.03968,3.929496
3.693225,2.257316
2.789019,3.155938
3.363977,3.366439
4.172801,4.362294
3.820611,1.727224
2.063528,2.466504
4.575067,0.586064
2.46506,2.746675
4.470488,3.885981
2.818265,3.770007
3.545225,3.243334
2.310669,1.339836
2.914205,1.284217
3.379187,3.516113
2.9833,2.773983
5.602668,2.484084
3.179143,3.257457
3.358328,3.127184
2.952784,4.245519
3.672973,1.588983
2.476657,4.05938
2.870638,3.380367
2.827868,1.343815
2.432331,3.918111
1.960488,2.153724
2.994673,3.255783
2.846746,2.312367
3.889231,3.666442
3.495029,2.157784
3.828916,2.825571
3.939825,3.07894
3.279178,2.084663
0.997466,3.181978
4.332813,2.872131
2.710775,1.35765
3.657858,3.234572
3.396844,3.393786
2.658777,3.059765
2.56019,2.360938
4.079331,3.004965
2.425226,2.465361
3.001655,2.414939
2.730267,2.711609
2.854773,2.385253
3.306472,3.69088
2.695292,3.493607
2.894718,2.911969
4.675676,3.454693
0.850349,3.018661
2.744247,3.448813
2.113798,4.449214
3.957626,4.262153
3.577234,3.39033
3.508756,1.750719
4.538562,3.802769
2.585263,3.928264
2.903275,3.170129
3.302543,2.515489
2.986967,3.527468
3.421469,2.291154
3.469914,1.581437
2.710895,4.23285
2.979843,4.548359
2.911829,5.346337
0.228176,3.341811
2.423762,2.415337
3.456492,3.336819
1.405432,4.091504
2.709233,2.960756
2.954989,1.821468
3.669135,1.116023
3.353025,3.792962
2.287918,4.794563
2.009576,1.593554
2.777864,2.565915
2.339274,3.183583
2.984425,2.41633
4.078642,3.479934
3.985798,4.134041
2.208446,3.087836
3.852184,2.111041
2.576141,2.384374
4.275495,2.175116
0.403342,2.545917
3.709283,2.246988
4.30749,3.234112
3.881286,3.839216
2.781074,1.140591
1.811542,3.402784
2.248958,2.700835
2.855874,2.167057
3.637715,3.065982
3.166156,3.491332
2.854219,2.347926
2.651841,3.685444
3.659061,1.495206
3.007264,3.659536
2.622264,2.942477
3.751422,3.686083
2.482862,3.507217
1.990035,3.07641
2.642458,3.51344
1.61815,2.419237
2.707197,4.540579
3.968462,1.796251
4.07307,3.630627
2.724485,3.651534
3.290818,2.405395
3.354175,1.877652
3.851213,4.142941
4.04193,3.017077
4.612261,1.590744
3.361154,2.692216
1.693396,3.456568
0.746096,2.668846
3.46185,2.587265
2.889576,3.335187
3.158641,4.020314
1.697814,1.545869
3.843164,3.684365
2.662336,3.486638
1.267532,3.73708
4.300224,3.189496
1.866385,2.141089
4.332539,2.601814
2.997351,1.752727
4.08023,2.367494
4.426536,1.961897
2.55264,2.94083
3.785719,3.606957
4.966881,3.342578
2.28997,3.903641
2.078159,2.856848
4.034537,4.289169
2.134565,2.738172
2.168042,3.722071
2.468692,3.426876
3.081561,2.857705
3.880495,2.995382
2.642294,3.154074
2.0229,3.124323
2.346752,3.001174
2.986917,2.550831
3.046932,2.31667
2.288166,3.057425
3.100928,2.573511
2.861052,2.622065
2.912191,1.699753
0.920917,2.931944
4.307919,4.25236
4.113486,2.27301
4.357905,2.556021
3.981919,3.67785
2.563665,0.684388
4.195078,2.565989
4.524161,3.398446
3.465639,3.545075
4.487241,2.605586
4.309615,3.720466
5.076425,4.673068
3.482102,5.278751
4.747276,3.569399
1.215105,3.11331
3.589089,1.830217
3.70791,4.317179
3.305285,3.13376
2.055229,3.631832
0.989436,2.299471
3.493145,3.426875
2.904524,1.279089
5.159409,3.317907
3.58017,3.702141
2.553442,1.956519
3.887176,1.137866
2.64742,2.271529
4.018997,3.174526
3.437939,2.300621
4.06548,2.85127
3.212695,3.148153
4.248359,4.089409
3.185498,2.871085
2.480873,2.823442
3.019513,4.278702
2.888935,0.810063
3.405078,2.030385
1.618124,2.511887
3.440241,2.954877
2.987633,2.023163
3.599077,2.91131
2.285722,3.484538
1.984904,3.480124
3.501282,3.728452
0.773371,3.041965
2.963321,2.771985
3.870861,4.673853
3.769001,2.726257
0.53822,3.889749
2.011379,4.00653
4.52456,3.378175
3.2363,3.229571
3.743788,2.447995
4.061627,6.051952
3.798314,3.174229
4.259822,2.728252
5.007374,2.120919
2.953182,2.858996
3.092737,2.137686
2.690749,1.688864
